age,temperature
383418.0,-3.6
383482.0,-3.5
383546.0,-3.1
383611.0,-3.4
383675.0,-3.1
383739.0,-3.7
383803.0,-3.8
383868.0,-3.4
383932.0,-3.6
383996.0,-2.9
384060.0,-3.0
384125.0,-3.0
384189.0,-3.1
384253.0,-3.2
384317.0,-3.4
384381.0,-3.2
384446.0,-2.9
384510.0,-3.0
384574.0,-3.5
384631.0,-4.1
384688.0,-3.0
384746.0,-2.8
384803.0,-2.5
384860.0,-3.1
384930.0,-3.2
384994.0,-2.6
385064.0,-2.9
385127.0,-2.9
385191.0,-2.6
385253.0,-3.1
385314.0,-2.4
385381.0,-1.9
385442.0,-2.2
385509.0,-2.4
385570.0,-3.0
385631.0,-2.1
385698.0,-2.5
385759.0,-2.9
385820.0,-2.7
385883.0,-3.1
385947.0,-2.5
386010.0,-1.8
386073.0,-2.2
386137.0,-1.8
386200.0,-2.0
386263.0,-1.8
386326.0,-1.9
386390.0,-2.1
386453.0,-1.4
386523.0,-1.9
386593.0,-1.8
386663.0,-1.8
386733.0,-1.1
386803.0,-1.2
386873.0,-1.5
386943.0,-1.3
387013.0,-2.1
387083.0,-1.8
387153.0,-1.6
387228.0,-1.6
387304.0,-1.7
387386.0,-1.9
387454.0,-2.2
387530.0,-2.7
387605.0,-3.3
387680.0,-3.2
387755.0,-3.9
387831.0,-3.5
387906.0,-3.4
387987.0,-3.6
388068.0,-3.4
388149.0,-3.7
388230.0,-3.6
388311.0,-3.5
388392.0,-3.5
388473.0,-3.3
388554.0,-3.5
388635.0,-3.1
388716.0,-2.5
388799.0,-3.0
388881.0,-3.3
388964.0,-3.8
389046.0,-3.5
389129.0,-4.2
389212.0,-4.0
389294.0,-4.2
389377.0,-4.4
389459.0,-3.8
389542.0,-3.6
389627.0,-3.9
389712.0,-3.7
389797.0,-3.7
389882.0,-3.7
389968.0,-4.7
390053.0,-5.3
390138.0,-4.5
390223.0,-4.5
390308.0,-4.5
390393.0,-5.1
390483.0,-5.4
390572.0,-4.7
390662.0,-4.5
390752.0,-4.1
390842.0,-4.2
390931.0,-4.4
391021.0,-4.4
391111.0,-4.5
391200.0,-3.8
391290.0,-3.9
391368.0,-4.2
391446.0,-3.8
391523.0,-3.7
391601.0,-2.8
391679.0,-3.4
391757.0,-3.6
391835.0,-3.7
391912.0,-3.3
391990.0,-3.2
392068.0,-3.1
392144.0,-3.5
392221.0,-3.5
392297.0,-3.9
392374.0,-4.3
392450.0,-3.7
392526.0,-3.7
392603.0,-3.9
392679.0,-3.5
392756.0,-3.9
392832.0,-3.8
392909.0,-4.0
392986.0,-4.2
393063.0,-3.6
393140.0,-3.8
393217.0,-3.4
393294.0,-3.1
393363.0,-3.3
393440.0,-3.8
393517.0,-3.8
393602.0,-2.5
393677.0,-3.7
393752.0,-3.4
393826.0,-3.7
393901.0,-3.3
393976.0,-3.5
394051.0,-3.8
394126.0,-3.3
394200.0,-3.7
394275.0,-3.0
394350.0,-3.1
394423.0,-3.4
394496.0,-3.8
394569.0,-3.3
394642.0,-2.9
394715.0,-3.9
394788.0,-2.6
394861.0,-2.8
394934.0,-2.8
395007.0,-2.3
395080.0,-2.2
395152.0,-2.1
395223.0,-2.8
395295.0,-3.2
395366.0,-2.7
395438.0,-2.7
395509.0,-1.9
395581.0,-2.6
395652.0,-2.8
395724.0,-2.5
395795.0,-2.0
395863.0,-1.7
395931.0,-2.2
395999.0,-2.1
396067.0,-1.8
396135.0,-2.0
396202.0,-1.1
396270.0,-1.3
396345.0,-1.3
396406.0,-1.5
396474.0,-2.2
396541.0,-2.0
396607.0,-1.4
396674.0,-1.5
396741.0,-1.9
396808.0,-1.8
396874.0,-1.2
396941.0,-1.7
397008.0,-1.4
397074.0,-1.2
397141.0,-1.7
397207.0,-1.8
397274.0,-1.7
397340.0,-1.0
397406.0,-1.0
397473.0,-1.9
397539.0,-2.0
397605.0,-1.8
397671.0,-1.0
397738.0,-1.1
397804.0,-1.7
397868.0,-2.1
397931.0,-1.8
397995.0,-0.9
398059.0,-1.2
398123.0,-0.9
398186.0,-1.6
398250.0,-1.1
398314.0,-0.7
398377.0,-1.1
398441.0,-0.4
398504.0,-0.8
398566.0,-0.6
398635.0,-0.5
398698.0,-1.4
398767.0,-1.8
398823.0,-2.0
398879.0,-1.4
398942.0,-0.4
399004.0,-0.9
399067.0,-0.9
399130.0,-0.9
399192.0,-1.3
399255.0,-0.9
399317.0,-1.1
399380.0,-1.2
399443.0,-1.0
399505.0,-1.0
399568.0,-1.1
399630.0,-1.2
399693.0,-0.7
399754.0,-0.7
399815.0,-1.0
399875.0,-0.7
399936.0,-0.1
399997.0,-0.4
400058.0,-1.2
400119.0,-1.1
400179.0,-0.1
400240.0,-0.1
400301.0,-0.8
400362.0,-0.8
400424.0,-0.7
400485.0,-1.0
400546.0,-0.7
400608.0,-0.9
400669.0,-0.5
400730.0,-0.3
400791.0,-0.5
400853.0,-0.3
400914.0,-0.3
400974.0,-0.2
401028.0,-0.2
401094.0,-0.2
401154.0,-0.1
401214.0,-0.4
401274.0,0.2
401334.0,0.1
401394.0,-0.4
401454.0,-0.1
401514.0,0.0
401566.0,0.1
401625.0,-0.4
401689.0,-0.3
401747.0,-0.2
401806.0,-0.6
401864.0,-0.3
401922.0,-0.3
401980.0,-0.3
402039.0,-0.4
402097.0,-0.2
402155.0,-0.2
402214.0,-0.4
402272.0,0.1
402330.0,0.2
402389.0,0.0
402447.0,0.7
402505.0,0.9
402563.0,1.0
402622.0,0.4
402680.0,0.0
402737.0,0.2
402794.0,0.1
402852.0,0.2
402909.0,0.5
402966.0,0.5
403023.0,1.2
403080.0,1.6
403138.0,1.2
403195.0,0.5
403252.0,0.5
403307.0,0.6
403362.0,0.9
403418.0,1.0
403473.0,0.6
403528.0,1.2
403583.0,1.9
403638.0,1.5
403694.0,1.3
403749.0,0.2
403804.0,0.0
403858.0,1.1
403911.0,1.3
403965.0,2.1
404018.0,1.6
404072.0,1.5
404125.0,1.1
404179.0,1.0
404232.0,1.2
404286.0,1.4
404339.0,1.0
404393.0,1.4
404447.0,0.9
404501.0,1.2
404555.0,1.3
404609.0,0.9
404662.0,1.3
404716.0,1.4
404770.0,1.2
404824.0,1.3
404878.0,0.9
404931.0,0.7
404984.0,0.9
405036.0,1.7
405089.0,1.7
405142.0,1.5
405195.0,1.6
405248.0,2.0
405300.0,2.2
405348.0,2.2
405406.0,2.0
405459.0,1.6
405511.0,1.3
405564.0,1.5
405616.0,1.4
405669.0,1.7
405722.0,1.8
405774.0,1.8
405827.0,2.2
405879.0,1.9
405932.0,1.9
405985.0,2.0
406037.0,1.7
406090.0,1.9
406143.0,1.5
406196.0,1.8
406248.0,1.8
406301.0,2.1
406354.0,2.1
406406.0,1.0
406459.0,1.2
406511.0,1.2
406562.0,1.2
406614.0,1.1
406666.0,1.0
406718.0,1.6
406769.0,1.8
406821.0,2.0
406873.0,2.1
406924.0,1.5
406976.0,1.8
407029.0,1.7
407081.0,1.8
407134.0,2.3
407187.0,1.7
407240.0,1.6
407292.0,1.8
407340.0,1.1
407398.0,1.6
407450.0,1.5
407503.0,2.4
407554.0,2.7
407599.0,2.2
407655.0,2.5
407706.0,2.3
407757.0,2.2
407807.0,2.2
407858.0,1.9
407909.0,2.5
407959.0,2.5
408010.0,2.6
408061.0,2.9
408112.0,2.3
408163.0,2.7
408214.0,2.2
408266.0,1.8
408317.0,2.1
408368.0,1.8
408419.0,1.7
408470.0,2.0
408521.0,2.1
408573.0,2.5
408624.0,2.2
408676.0,2.1
408727.0,2.7
408779.0,1.9
408830.0,2.3
408882.0,2.5
408933.0,2.4
408985.0,2.3
409036.0,2.3
409088.0,2.5
409139.0,2.6
409191.0,2.4
409242.0,2.1
409294.0,1.7
409345.0,2.1
409397.0,2.2
409448.0,1.9
409500.0,2.2
409551.0,2.2
409603.0,1.9
409654.0,2.2
409706.0,2.3
409757.0,2.3
409809.0,2.3
409860.0,2.3
409912.0,1.9
409963.0,1.9
410015.0,2.3
410066.0,2.3
410118.0,2.7
410169.0,2.5
410221.0,2.4
410272.0,2.7
410324.0,2.7
410376.0,2.8
410427.0,2.3
410479.0,2.2
410530.0,2.1
410582.0,2.2
410635.0,2.2
410688.0,2.1
410741.0,2.3
410794.0,1.4
410847.0,1.3
410900.0,1.6
410953.0,1.8
411006.0,1.6
411059.0,1.4
411112.0,1.9
411156.0,2.1
411216.0,2.4
411270.0,2.2
411330.0,1.5
411385.0,0.9
411439.0,1.7
411494.0,1.6
411548.0,1.5
411603.0,1.2
411657.0,1.2
411723.0,2.1
411772.0,1.8
411827.0,1.4
411877.0,1.6
411932.0,1.9
411986.0,1.9
412041.0,1.6
412096.0,0.9
412151.0,1.0
412206.0,1.2
412264.0,1.1
412321.0,0.9
412379.0,1.1
412436.0,1.0
412494.0,0.7
412552.0,0.4
412609.0,0.5
412667.0,0.4
412724.0,0.5
412782.0,1.3
412839.0,1.5
412896.0,1.5
412953.0,1.0
413010.0,0.9
413067.0,0.9
413123.0,1.2
413175.0,0.5
413226.0,0.4
413288.0,0.7
413351.0,0.2
413414.0,0.8
413478.0,0.5
413530.0,0.4
413581.0,0.2
413639.0,0.0
413697.0,1.2
413754.0,1.3
413812.0,0.9
413869.0,0.5
413927.0,0.7
413987.0,0.7
414047.0,0.2
414107.0,0.0
414167.0,0.1
414227.0,0.4
414287.0,0.4
414347.0,0.4
414407.0,0.8
414467.0,0.6
414527.0,0.8
414584.0,1.0
414642.0,0.2
414699.0,0.9
414756.0,-0.1
414814.0,0.5
414871.0,1.1
414928.0,1.0
414985.0,1.4
415043.0,0.7
415100.0,-0.2
415160.0,0.4
415219.0,0.1
415279.0,-0.1
415338.0,-0.2
415398.0,0.1
415457.0,0.3
415517.0,0.3
415576.0,0.5
415636.0,-0.3
415689.0,0.2
415754.0,1.1
415813.0,1.3
415873.0,1.1
415932.0,0.4
415991.0,0.4
416050.0,0.5
416109.0,0.4
416169.0,0.4
416228.0,0.1
416287.0,-0.1
416347.0,-0.4
416407.0,-0.8
416467.0,-0.1
416527.0,0.0
416587.0,-0.3
416647.0,0.0
416707.0,0.4
416767.0,0.7
416827.0,1.0
416887.0,0.5
416948.0,0.2
417010.0,0.1
417071.0,0.3
417133.0,1.1
417194.0,0.8
417255.0,0.6
417317.0,0.5
417378.0,0.6
417440.0,0.9
417501.0,0.9
417566.0,0.9
417632.0,0.5
417697.0,0.4
417763.0,0.7
417828.0,0.4
417893.0,0.0
417952.0,0.3
418018.0,0.3
418090.0,0.4
418155.0,0.0
418220.0,0.1
418284.0,0.1
418349.0,0.3
418414.0,0.4
418479.0,0.3
418543.0,0.4
418608.0,0.3
418673.0,0.5
418737.0,0.8
418802.0,0.8
418867.0,0.8
418933.0,0.2
418998.0,0.3
419063.0,0.3
419129.0,0.3
419194.0,0.5
419259.0,0.5
419324.0,0.5
419390.0,0.3
419455.0,0.0
419522.0,0.4
419590.0,0.1
419657.0,0.2
419725.0,0.2
419792.0,0.1
419859.0,0.3
419927.0,-0.4
419994.0,0.0
420062.0,0.3
420129.0,0.5
420196.0,0.7
420263.0,0.4
420331.0,0.0
420398.0,0.0
420465.0,-0.1
420532.0,0.3
420606.0,0.3
420667.0,0.4
420734.0,0.1
420801.0,-0.6
420869.0,0.1
420937.0,0.0
421006.0,-0.1
421074.0,-0.2
421142.0,0.1
421210.0,-0.2
421278.0,-0.6
421347.0,-0.2
421415.0,-0.5
421483.0,-0.5
421558.0,-0.8
421634.0,-0.8
421709.0,-0.5
421784.0,-0.3
421860.0,-0.8
421935.0,-1.3
422010.0,-1.9
422085.0,-1.5
422161.0,-1.0
422236.0,-1.1
422319.0,-0.8
422403.0,-1.1
422486.0,-0.5
422569.0,-0.5
422653.0,-0.8
422736.0,-0.6
422819.0,-0.9
422902.0,-0.9
422986.0,-1.4
423069.0,-1.6
423153.0,-1.2
423237.0,-0.7
423322.0,-0.6
423406.0,-0.7
423490.0,-1.2
423574.0,-1.1
423658.0,-1.2
423743.0,-1.1
423827.0,-1.3
423911.0,-1.6
423993.0,-1.8
424075.0,-1.5
424157.0,-1.2
424239.0,-0.6
424321.0,-0.6
424402.0,-0.9
424484.0,-1.1
424566.0,-0.4
424648.0,-0.3
424730.0,-0.3
424806.0,0.0
424881.0,0.2
424957.0,0.6
425033.0,0.8
425109.0,0.4
425184.0,0.6
425260.0,0.1
425336.0,0.5
425411.0,0.6
425487.0,0.4
425567.0,-0.2
425647.0,-0.6
425726.0,-0.4
425806.0,-0.3
425886.0,-0.5
425966.0,-0.3
426046.0,-0.6
426125.0,-0.8
426205.0,-1.2
426285.0,-1.4
426370.0,-0.7
426455.0,-1.1
426539.0,-1.3
426624.0,-1.3
426709.0,-1.2
426794.0,-0.6
426879.0,-1.1
426963.0,-1.4
427048.0,-1.8
427133.0,-1.6
427223.0,-1.7
427314.0,-2.2
427404.0,-1.8
427495.0,-1.8
427585.0,-1.9
427675.0,-1.6
427766.0,-1.7
427856.0,-2.7
427947.0,-3.2
428037.0,-3.3
428135.0,-3.2
428233.0,-3.2
428331.0,-3.3
428429.0,-3.7
428528.0,-3.2
428626.0,-3.5
428724.0,-3.5
428822.0,-3.6
428920.0,-4.0
429018.0,-4.1
429126.0,-4.3
429234.0,-4.5
429342.0,-4.8
429450.0,-5.1
429558.0,-4.5
429665.0,-4.6
429773.0,-4.6
429881.0,-4.5
429989.0,-5.1
430097.0,-4.7
430201.0,-5.5
430329.0,-6.0
430445.0,-6.3
430561.0,-6.5
430677.0,-6.3
430792.0,-6.4
430908.0,-6.2
431024.0,-5.9
431140.0,-6.2
431256.0,-5.9
431380.0,-6.1
431503.0,-6.1
431627.0,-6.9
431751.0,-6.7
431875.0,-6.4
431998.0,-6.9
432122.0,-6.9
432246.0,-7.2
432369.0,-7.0
432493.0,-7.1
432626.0,-7.3
432759.0,-7.4
432891.0,-7.5
433024.0,-7.7
433157.0,-7.8
433290.0,-8.1
433423.0,-7.7
433555.0,-7.7
433688.0,-7.4
433821.0,-7.2
433956.0,-7.7
434091.0,-7.3
434226.0,-7.6
434361.0,-7.4
434496.0,-8.0
434630.0,-8.2
434765.0,-7.8
434900.0,-7.9
435035.0,-7.8
435170.0,-7.6
435305.0,-7.4
435439.0,-7.0
435574.0,-7.2
435709.0,-7.7
435844.0,-8.1
435978.0,-8.4
436113.0,-7.8
436248.0,-7.8
436382.0,-7.8
436517.0,-8.0
436652.0,-7.5
436787.0,-7.2
436921.0,-7.3
437056.0,-7.1
437191.0,-7.4
437326.0,-7.5
437461.0,-7.7
437595.0,-7.4
437730.0,-7.4
437865.0,-7.0
437995.0,-7.5
438126.0,-7.4
438256.0,-7.4
438386.0,-7.9
438517.0,-7.5
438647.0,-8.1
438777.0,-7.7
438907.0,-8.3
439038.0,-7.9
439168.0,-8.3
439289.0,-8.6
439410.0,-8.4
439531.0,-8.8
439652.0,-8.2
439773.0,-8.2
439894.0,-8.1
440027.0,-7.5
440148.0,-7.6
440257.0,-7.4
440378.0,-7.3
440499.0,-7.6
440620.0,-7.6
440740.0,-8.3
440861.0,-8.4
440982.0,-8.4
441103.0,-8.3
441224.0,-7.9
441344.0,-8.4
441465.0,-7.9
441586.0,-8.0
441708.0,-8.2
441830.0,-7.8
441952.0,-7.9
442074.0,-8.4
442196.0,-8.3
442317.0,-8.3
442439.0,-7.7
442561.0,-7.8
442683.0,-7.9
442805.0,-7.6
442925.0,-8.0
443045.0,-7.9
443165.0,-7.7
443285.0,-7.5
443406.0,-7.5
443526.0,-7.7
443646.0,-7.6
443766.0,-7.6
443886.0,-7.7
444006.0,-7.4
444126.0,-7.7
444246.0,-7.4
444377.0,-7.7
444497.0,-7.5
444629.0,-7.6
444749.0,-7.2
444869.0,-7.1
444976.0,-7.4
445096.0,-7.5
445204.0,-7.0
445323.0,-7.1
445441.0,-7.0
445560.0,-7.2
445678.0,-7.1
445797.0,-7.5
445915.0,-7.2
446034.0,-6.8
446152.0,-7.0
446271.0,-7.2
446389.0,-7.2
446504.0,-6.7
446619.0,-7.0
446733.0,-7.0
446848.0,-7.1
446963.0,-6.6
447078.0,-6.2
447193.0,-6.6
447307.0,-6.4
447422.0,-6.8
447537.0,-6.6
447646.0,-6.2
447755.0,-6.4
447864.0,-6.1
447973.0,-6.5
448083.0,-6.3
448192.0,-6.1
448301.0,-6.4
448410.0,-6.6
448519.0,-6.3
448628.0,-6.2
448726.0,-6.0
448824.0,-6.3
448922.0,-6.1
449020.0,-5.8
449118.0,-5.6
449216.0,-6.1
449314.0,-5.6
449412.0,-5.6
449510.0,-5.4
449608.0,-4.8
449702.0,-4.7
449796.0,-4.6
449890.0,-5.1
449984.0,-5.6
450079.0,-5.8
450173.0,-5.8
450267.0,-6.2
450361.0,-6.1
450455.0,-6.2
450549.0,-6.1
450649.0,-6.3
450749.0,-6.2
450848.0,-6.6
450948.0,-6.6
451048.0,-7.3
451148.0,-6.6
451248.0,-6.3
451347.0,-6.1
451447.0,-6.3
451547.0,-6.7
451643.0,-6.8
451739.0,-6.1
451835.0,-6.3
451931.0,-6.3
452028.0,-6.3
452124.0,-6.0
452220.0,-5.6
452316.0,-5.8
452412.0,-5.5
452508.0,-5.5
452602.0,-5.3
452695.0,-5.1
452789.0,-5.3
452882.0,-5.4
452976.0,-5.8
453070.0,-6.4
453163.0,-6.1
453257.0,-5.9
453350.0,-5.8
453444.0,-5.7
453538.0,-5.8
453631.0,-6.0
453725.0,-5.9
453819.0,-5.7
453913.0,-5.8
454006.0,-5.9
454100.0,-5.8
454194.0,-5.5
454287.0,-5.6
454381.0,-6.1
454466.0,-5.5
454551.0,-6.0
454636.0,-5.8
454721.0,-5.9
454806.0,-6.4
454891.0,-6.0
454976.0,-6.6
455061.0,-6.3
455146.0,-6.3
455231.0,-6.3
455319.0,-6.1
455407.0,-6.2
455496.0,-6.0
455584.0,-6.4
455672.0,-6.5
455751.0,-6.6
455840.0,-7.1
455919.0,-7.2
456007.0,-7.1
456095.0,-6.9
456176.0,-6.9
456275.0,-7.6
456365.0,-7.1
456464.0,-6.9
456563.0,-7.0
456653.0,-6.7
456743.0,-6.9
456833.0,-6.3
456923.0,-6.2
457013.0,-5.9
457099.0,-5.5
457185.0,-6.0
457271.0,-5.5
457357.0,-5.7
457443.0,-6.2
457529.0,-5.9
457615.0,-6.5
457701.0,-6.2
457787.0,-6.3
457873.0,-6.8
457959.0,-6.5
458045.0,-6.0
458130.0,-5.5
458216.0,-5.7
458302.0,-5.5
458388.0,-5.5
458474.0,-4.8
458559.0,-4.7
458645.0,-4.9
458731.0,-4.9
458813.0,-4.8
458895.0,-4.7
458976.0,-4.8
459058.0,-4.5
459140.0,-5.0
459222.0,-5.1
459304.0,-5.3
459385.0,-5.6
459467.0,-5.7
459549.0,-5.5
459633.0,-5.9
459716.0,-6.0
459800.0,-5.6
459883.0,-5.6
459967.0,-5.9
460051.0,-6.3
460134.0,-6.0
460218.0,-6.1
460301.0,-6.2
460385.0,-6.3
460474.0,-6.2
460562.0,-6.1
460651.0,-6.7
460739.0,-6.3
460828.0,-6.6
460916.0,-6.9
461005.0,-7.3
461093.0,-7.1
461182.0,-7.3
461270.0,-7.5
461361.0,-6.9
461452.0,-7.0
461543.0,-6.3
461634.0,-6.5
461725.0,-6.7
461815.0,-6.3
461906.0,-6.6
461997.0,-6.4
462088.0,-6.4
462179.0,-6.7
462270.0,-6.4
462362.0,-6.9
462453.0,-6.4
462544.0,-6.4
462636.0,-6.7
462745.0,-6.4
462827.0,-6.9
462919.0,-6.4
463001.0,-6.3
463092.0,-6.6
463184.0,-6.2
463276.0,-6.8
463368.0,-6.1
463460.0,-6.0
463553.0,-6.2
463645.0,-6.4
463737.0,-6.5
463829.0,-6.2
463921.0,-5.9
464013.0,-6.2
464106.0,-6.1
464199.0,-6.5
464291.0,-6.3
464384.0,-6.3
464477.0,-6.6
464570.0,-5.8
464663.0,-6.3
464755.0,-5.5
464848.0,-5.8
464941.0,-5.7
465029.0,-5.2
465117.0,-5.3
465205.0,-4.5
465293.0,-4.7
465382.0,-5.1
465470.0,-4.6
465558.0,-4.5
465646.0,-4.4
465734.0,-4.3
465822.0,-4.5
465910.0,-4.6
465999.0,-4.8
466087.0,-4.9
466166.0,-4.9
466264.0,-5.1
466352.0,-5.9
466440.0,-5.9
466528.0,-5.8
466617.0,-5.4
466705.0,-5.5
466793.0,-5.6
466881.0,-5.2
466969.0,-5.5
467057.0,-5.7
467146.0,-6.0
467234.0,-6.1
467322.0,-5.9
467410.0,-5.8
467498.0,-5.8
467586.0,-5.9
467678.0,-5.6
467770.0,-5.9
467852.0,-5.7
467944.0,-5.8
468045.0,-6.5
468137.0,-5.8
468229.0,-6.5
468320.0,-6.1
468412.0,-6.3
468504.0,-6.4
468599.0,-6.3
468693.0,-5.9
468788.0,-6.2
468882.0,-6.3
468977.0,-6.1
469071.0,-6.6
469166.0,-6.8
469260.0,-6.8
469355.0,-6.7
469449.0,-6.3
469543.0,-6.4
469636.0,-6.3
469730.0,-6.2
469823.0,-5.5
469917.0,-5.5
470011.0,-5.0
470104.0,-5.8
470198.0,-6.2
470291.0,-6.1
470385.0,-6.0
470482.0,-6.6
470579.0,-6.4
470676.0,-6.7
470773.0,-6.5
470871.0,-6.3
470968.0,-6.4
471065.0,-6.5
471162.0,-6.5
471259.0,-6.5
471356.0,-6.1
471440.0,-5.7
471524.0,-5.0
471608.0,-5.1
471692.0,-5.1
471776.0,-4.9
471860.0,-4.3
471944.0,-4.0
472028.0,-4.2
472112.0,-4.7
472196.0,-5.1
472278.0,-5.1
472359.0,-5.0
472441.0,-5.4
472522.0,-5.7
472604.0,-5.8
472686.0,-5.5
472767.0,-5.0
472849.0,-4.9
472930.0,-4.5
473020.0,-4.2
473098.0,-4.3
473177.0,-3.8
473255.0,-4.0
473326.0,-3.8
473404.0,-3.7
473482.0,-3.9
473561.0,-3.4
473639.0,-3.5
473718.0,-3.5
473796.0,-3.1
473869.0,-3.1
473942.0,-3.1
474016.0,-2.9
474089.0,-3.0
474162.0,-3.1
474235.0,-3.0
474308.0,-2.6
474382.0,-2.5
474455.0,-2.2
474528.0,-2.8
474603.0,-3.2
474678.0,-3.5
474752.0,-3.6
474827.0,-3.4
474902.0,-3.9
474977.0,-4.0
475052.0,-3.6
475126.0,-3.7
475201.0,-3.7
475276.0,-3.8
475353.0,-3.9
475430.0,-4.0
475506.0,-3.9
475583.0,-4.0
475660.0,-4.0
475737.0,-4.3
475806.0,-4.2
475883.0,-4.2
475960.0,-4.1
476044.0,-4.2
476125.0,-4.7
476206.0,-4.3
476286.0,-5.0
476367.0,-5.0
476448.0,-5.3
476529.0,-5.0
476610.0,-5.0
476690.0,-4.7
476771.0,-4.6
476852.0,-5.0
476930.0,-4.8
477008.0,-4.8
477086.0,-4.8
477164.0,-4.7
477243.0,-4.5
477321.0,-4.2
477399.0,-3.8
477477.0,-3.6
477555.0,-3.4
477633.0,-3.7
477707.0,-3.5
477781.0,-3.6
477856.0,-3.5
477930.0,-3.5
478004.0,-3.6
478078.0,-3.4
478152.0,-3.1
478227.0,-3.3
478301.0,-3.2
478375.0,-3.0
478445.0,-2.7
478516.0,-2.8
478586.0,-2.7
478657.0,-2.7
478727.0,-2.9
478797.0,-2.8
478868.0,-2.8
478938.0,-2.4
479009.0,-2.2
479079.0,-2.3
479150.0,-2.5
479222.0,-2.7
479293.0,-2.7
479364.0,-3.0
479436.0,-2.8
479507.0,-3.0
479578.0,-2.8
479649.0,-3.4
479721.0,-3.5
479792.0,-3.9
479866.0,-4.0
479940.0,-3.5
480014.0,-3.7
480088.0,-3.8
480162.0,-3.6
480235.0,-3.9
480309.0,-4.1
480383.0,-3.8
480457.0,-4.0
480531.0,-4.0
480606.0,-3.8
480680.0,-4.0
480755.0,-4.2
480829.0,-4.1
480904.0,-4.3
480978.0,-4.4
481053.0,-4.1
481127.0,-4.1
481202.0,-4.2
481276.0,-4.1
481348.0,-4.1
481420.0,-3.7
481492.0,-3.8
481564.0,-3.5
481636.0,-3.8
481708.0,-3.5
481780.0,-3.3
481852.0,-3.2
481924.0,-3.1
481996.0,-3.2
482064.0,-3.4
482132.0,-3.1
482200.0,-2.9
482268.0,-2.6
482336.0,-2.5
482404.0,-3.1
482472.0,-3.0
482540.0,-3.0
482608.0,-3.2
482676.0,-2.6
482747.0,-2.3
482817.0,-2.7
482888.0,-2.8
482958.0,-3.0
483029.0,-2.9
483099.0,-2.7
483170.0,-2.7
483240.0,-2.5
483303.0,-2.5
483381.0,-2.6
483455.0,-2.7
483529.0,-2.5
483604.0,-3.0
483678.0,-2.8
483752.0,-2.6
483826.0,-2.5
483900.0,-2.4
483975.0,-2.6
484049.0,-2.3
484123.0,-2.5
484195.0,-2.2
484260.0,-1.8
484339.0,-1.8
484411.0,-1.8
484483.0,-2.2
484555.0,-2.2
484627.0,-2.1
484699.0,-1.8
484771.0,-1.6
484843.0,-1.7
484914.0,-1.8
484984.0,-2.0
485055.0,-2.2
485125.0,-2.2
485196.0,-2.0
485267.0,-2.0
485337.0,-1.8
485408.0,-1.8
485478.0,-1.5
485549.0,-1.8
485618.0,-1.1
485687.0,-1.1
485755.0,-1.1
485824.0,-1.3
485893.0,-1.4
485962.0,-1.5
486031.0,-1.2
486099.0,-1.0
486168.0,-1.1
486237.0,-2.1
486305.0,-1.8
486374.0,-2.0
486442.0,-2.0
486511.0,-2.0
486579.0,-2.0
486647.0,-1.5
486716.0,-1.3
486784.0,-1.4
486853.0,-1.4
486921.0,-1.8
486993.0,-1.6
487066.0,-1.8
487138.0,-2.1
487210.0,-1.8
487283.0,-2.0
487355.0,-1.5
487427.0,-1.7
487499.0,-1.7
487572.0,-1.8
487644.0,-2.0
487721.0,-1.6
487798.0,-1.9
487875.0,-1.8
487952.0,-1.3
488029.0,-1.6
488106.0,-1.6
488183.0,-1.5
488260.0,-1.7
488337.0,-1.8
488414.0,-1.8
488493.0,-1.9
488572.0,-2.0
488651.0,-2.2
488730.0,-2.3
488810.0,-2.0
488889.0,-1.7
488968.0,-1.7
489047.0,-1.5
489126.0,-1.5
489205.0,-1.4
489287.0,-0.7
489368.0,-1.4
489450.0,-1.5
489531.0,-1.5
489613.0,-1.2
489686.0,-0.8
489760.0,-0.6
489833.0,-1.3
489923.0,-0.4
490021.0,-1.2
490104.0,-1.7
490188.0,-0.9
490271.0,-1.7
490355.0,-1.2
490438.0,-1.3
490521.0,-1.1
490605.0,-1.2
490688.0,-0.7
490772.0,-1.4
490855.0,-1.5
490937.0,-1.6
491019.0,-1.3
491100.0,-1.0
491182.0,-1.3
491264.0,-1.7
491346.0,-1.5
491428.0,-2.4
491509.0,-1.6
491591.0,-2.2
491673.0,-1.8
491758.0,-1.8
491843.0,-2.1
491928.0,-1.5
492013.0,-2.0
492098.0,-1.9
492182.0,-1.7
492267.0,-1.9
492352.0,-1.9
492437.0,-2.2
492522.0,-2.1
492610.0,-2.1
492698.0,-2.5
492786.0,-2.3
492874.0,-1.7
492962.0,-2.0
493041.0,-2.5
493147.0,-2.7
493226.0,-2.8
493314.0,-2.8
493402.0,-3.0
493485.0,-3.2
493569.0,-2.5
493652.0,-3.0
493736.0,-2.5
493819.0,-3.1
493902.0,-3.3
493986.0,-2.3
494069.0,-2.5
494153.0,-2.5
494236.0,-2.5
494318.0,-2.6
494400.0,-2.2
494481.0,-2.6
494563.0,-2.7
494645.0,-2.7
494727.0,-3.5
494809.0,-2.8
494890.0,-2.9
494964.0,-2.8
495054.0,-2.7
495137.0,-2.7
495220.0,-2.7
495304.0,-2.7
495387.0,-2.9
495470.0,-2.5
495553.0,-2.8
495636.0,-3.2
495720.0,-2.3
495811.0,-2.9
495886.0,-2.8
495969.0,-3.1
496051.0,-3.3
496134.0,-3.1
